order,RegNo,rego_c,genus database,species database,latitude,longitude,sex dissect,predicted sex/reason,confidence,Xray Done,precloacal_vert,postcloacal_vert,X-RAY skull length,jar note,photograph,svl,SVL2,tail length,tail length2,ratio,tail shape,midbody diameter,midbody diameter2,midtail diameter,midtail diameter2,head width,head width2,head depth,head depth2,ant nostril to ant eyes,ant nostril to ant eyes2,distance between eyes (closest),distance between eyes (closest)2,distance from forehead between eyes to snout,distance from forehead between eyes to snout2,lower lip to snout,lower lip to snout2,mouth width,mouth width2,tip of mouth to head depth,tip of mouth to head depth2,X-RAY?,Notes,sex database,database svl,ryan's svl,remeasure?,tissue,age,age literature,plainNumber,xray
1,R.148795,148795,Anilios,proximus,-17.38,145.38,f,glenn shea,yes,x,187,13,12.116,,x,480.00,482.00,11.00,11.00,0.02,pointy,12.69,12.69,9.90,9.16,7.82,7.84,5.18,5.22,4.32,4.00,5.53,5.90,6.47,6.25,3.00,2.94,3.43,3.41,4.10,4.41,,,,,,,,,,,
2,R.12125,12125,Anilios,pinguis,-34.03,117.63,f,eggs,yes,x,151,11,13.462,,x,427.00,427.00,11.00,11.00,0.03,pointy,17.66,17.97,8.93,9.20,9.37,9.18,6.33,6.41,4.10,4.57,6.53,6.53,6.69,6.81,3.16,3.15,3.37,3.69,4.14,4.38,,,,,,,,,,,
3,R.41163,41163,Anilios,ligatus,-30.75,148.67,f,eggs,yes,x,155,14,11.336,,x,344.00,356.00,10.00,10.00,0.03,pointy,16.06,16.58,9.78,9.32,8.76,9.24,7.56,7.96,3.74,3.59,5.46,5.76,4.82,4.64,2.93,2.83,5.96,5.73,4.71,4.24,,,,,,,,,,,
4,R.63835,63835,Anilios,ligatus,-18.20,144.78,f,eggs,yes,x,155,13,12.799,,x,392.00,380.00,12.00,12.00,0.03,pointy,16.08,15.59,9.98,9.95,8.41,8.24,6.92,6.65,4.29,4.17,5.71,5.53,5.82,5.61,3.00,2.98,4.44,4.40,4.25,4.19,,,,,,,,,,,
5,R.118650,118650,Anilios,proximus,-34.55,146.40,f,glenn shea,yes,x,168,11,10.882,,x,360.00,359.00,7.00,7.00,0.02,pointy,11.83,11.74,8.50,8.58,7.19,7.16,5.98,5.95,3.67,3.87,4.95,4.96,5.99,5.79,2.54,2.48,3.96,4.32,3.70,3.81,,,,,,,,,,,
6,R.174275,174275,Anilios,proximus,-30.7696589,149.7576961,m,glenn shea,yes,x,154,17,10.996,,x,287.00,292.00,13.00,13.00,0.04,pointy,11.17,11.17,9.02,9.18,6.45,6.46,5.21,4.98,3.53,3.63,4.78,4.59,5.50,5.35,2.65,2.51,3.49,3.24,3.32,3.37,,,,,,,,,,,
7,R.27306,27306,Anilios,pinguis,-33.53,118.50,f,eggs,yes,x,143,13,11.93,,x,285.00,284.00,11.50,12.00,0.04,pointy,14.05,14.41,9.35,9.48,7.77,7.90,6.39,6.13,4.14,4.13,5.55,5.49,6.11,6.17,2.74,2.69,4.28,4.33,3.68,3.77,,,,,,,,,,,
8,R.163332,163332,Anilios,proximus,-35.1100,147.2986,f,glenn shea,yes,x,166,13,8.821,,x,300.00,299.00,6.50,6.00,0.02,pointy,8.48,8.30,5.10,5.37,5.83,5.71,4.07,4.16,2.86,2.75,3.63,3.75,4.78,4.59,2.29,2.32,3.25,3.22,3.27,3.20,,,,,,,,,,,
9,R.16743,16743,Anilios,ligatus,-28.98,149.00,m,tail,tail,x,139,17,9.153,,x,219.00,222.00,10.50,10.50,0.05,pointy,9.14,9.29,5.88,5.97,5.68,5.62,4.63,4.26,2.88,2.98,4.16,3.97,3.34,3.43,1.76,1.56,3.02,2.89,2.58,2.63,,,,,,,,,,,
10,R.161717,161717,Anilios,proximus,-30.3597,150.9111,m,glenn shea,yes,,,,,,x,295.00,295.00,6.50,6.50,0.02,pointy,10.35,10.06,7.45,7.47,6.37,6.10,4.28,4.42,3.10,3.23,4.61,4.71,5.10,5.09,2.31,2.44,3.22,3.05,3.16,3.35,,,,,,,,,,,
11,R.129327,129327,Anilios,wiedii,-30.75,150.72,m,glenn shea,yes,x,198,18,4.571,,x,185.00,184.00,7.50,7.00,0.04,pointy,3.20,3.02,2.44,2.56,2.36,2.34,1.96,1.87,1.32,1.34,1.69,1.78,1.80,1.73,0.88,0.87,1.33,1.31,1.42,1.38,,,,,,,,,,,
12,R.17863,17863,Anilios,wiedii,-33.38,148.02,m,glenn shea,yes,x,205,15,4.481,,x,177.00,177.00,6.50,6.50,0.04,pointy,3.72,3.70,2.82,2.85,2.56,2.29,1.98,1.94,1.33,1.33,1.88,1.79,1.59,1.59,1.02,0.99,1.26,1.28,1.48,1.41,,,,,,,,,,,
13,R.123430,123430,Anilios,proximus,-33.05,148.28,m,glenn shea,yes,x,155,16,8.806,,x,234.00,235.00,10.00,10.00,0.04,pointy,6.89,6.53,5.90,6.14,4.95,5.03,3.71,3.76,2.90,2.76,3.56,3.61,4.18,4.22,1.90,2.05,2.67,2.78,2.64,2.73,,,,,,,,,,,
14,R.15661,15661,Anilios,wiedii,-31.43,149.60,f,glenn shea,yes,x,209,13,5.58,,x,231.00,234.00,4.50,5.00,0.02,pointy,4.62,4.83,3.34,3.31,3.11,3.07,2.35,2.54,1.47,1.65,2.45,2.25,2.22,2.18,1.41,1.31,1.23,1.55,1.73,1.83,,,,,,,,,,,
15,R.175581,175581,Anilios,wiedii,-31.43,143.88,m,glenn shea,yes,x,215,15,5.892,,x,282.00,282.00,7.00,7.00,0.02,pointy,4.47,4.39,2.81,3.11,3.03,3.09,2.34,2.25,1.61,1.72,1.99,2.01,2.38,2.16,1.19,1.18,1.50,1.46,1.74,1.52,,,,,,,,,,,
16,R.71171,71171,Anilios,wiedii,-31.35,150.65,m,glenn shea,yes,x,196,18,5.239,,x,200.00,200.00,8.00,8.00,0.04,pointy,3.86,3.88,3.03,3.27,2.65,2.49,1.86,2.04,1.47,1.40,1.78,1.75,1.92,1.82,1.06,1.10,1.35,1.35,1.33,1.47,,,,,,,,,,,
17,R.130480,130480,Anilios,wiedii,-29.72,152.93,m,hemipenes,yes,x,,,5.659,,x,287.00,287.00,8.00,8.00,0.03,pointy,5.12,4.91,3.56,3.89,3.09,3.03,2.62,2.70,1.56,1.36,1.96,1.94,2.15,2.12,1.50,1.20,1.74,1.77,1.71,1.63,,vertebrae not visible,,,,,,,,,
18,R.127956,127956,Anilios,troglodytes,-16.53,145.13,u,,,x,190,13,7.676,,x,204.00,204.00,5.00,5.00,0.02,pointy,3.66,3.58,3.07,3.07,2.92,2.98,2.76,2.58,1.40,1.41,2.15,2.45,1.58,1.63,1.46,1.43,1.62,1.79,1.68,1.61,,very dry svl may be inaccurate,,,,,,,,,
19,R.40107,40107,Anilios,wiedii,-32.05,150.87,f,glenn shea,yes,x,212,14,5.621,,x,247.00,247.00,5.00,5.00,0.02,pointy,3.80,3.71,2.70,2.66,2.85,2.94,2.03,2.02,1.54,1.42,1.84,1.97,2.28,2.02,1.37,1.32,1.31,1.39,1.76,1.72,,,,,,,,,,,
20,R.32740,32740,Anilios,wiedii,-31.65,148.45,f,glenn shea,yes,x,208,14,5.129,,x,228.50,229.50,5.00,5.00,0.02,pointy,3.70,3.83,3.09,3.11,2.70,2.66,1.78,1.80,1.46,1.44,2.04,2.02,2.02,2.06,1.26,1.19,1.28,1.34,1.56,1.64,,,,,,,,,,,
21,R.8515,8515,Anilios,troglodytes,-23.37,150.53,f,eggs,yes,x,202,15,5.349,,x,211.50,211.00,5.00,5.00,0.02,pointy,3.94,3.91,2.84,2.83,2.50,2.45,1.89,1.90,1.30,1.36,1.84,1.74,2.00,1.95,1.00,0.99,1.21,1.32,1.28,1.31,,,,,,,,,,,
22,R.40918,40918,Anilios,minimus,-12.00,135.67,,glenn shea,,x,272,12,,,,173.00,174.00,4.00,4.00,0.02,,3.16,3.08,2.16,2.21,,,,,,,,,,,,,,,,,,missing head,,,,,,,,,
23,R.71301,71301,Anilios,minimus,-13.97,136.45,j,glenn shea,,x,247,12,3.676,,x,113.00,,1.50,,0.01,pointy,1.95,1.83,1.36,1.33,1.46,1.40,1.04,1.10,0.68,0.81,0.95,0.98,0.91,1.10,0.54,0.59,0.50,0.65,0.79,0.74,,,,,,,,,,,
24,R.5333,5333,Anilios,affinis,-25.37,151.12,f,eggs,yes,y,231,13,5.043,,x,214.00,212.00,3.00,3.00,0.01,pointy,3.90,3.81,2.93,2.85,2.81,2.73,1.98,1.86,1.54,1.83,2.33,2.40,2.44,0.37,1.73,1.59,1.49,1.66,1.51,1.36,,,,,,,,,,,
25,R.135419,135419,Anilios,affinis,-29.10,146.27,f,tail,tail,y,232,13,4.857,,x,265.00,267.00,5.00,5.00,0.02,pointy,4.43,4.38,3.15,3.04,2.69,2.73,1.92,2.06,1.42,1.44,2.16,2.20,2.70,2.61,1.28,1.27,1.44,1.59,1.56,1.59,,,,,,,,,,,
26,R.87755,87755,Anilios,centralis,-23.70,133.82,f,tail,tail,y,231,13,5.627,,x,290.00,290.00,5.00,4.00,0.02,pointy,5.86,5.69,3.41,3.49,3.27,3.33,2.23,2.24,1.23,1.39,2.55,2.57,3.16,3.12,1.91,1.91,1.96,1.87,1.91,2.02,,,,,,,,,,,
27,R.6586,6586,Anilios,wiedii,-33.47,144.98,f,eggs,yes,y,207,12,5.316,,x,257.00,258.00,4.00,4.00,0.02,pointy,3.73,3.71,3.08,3.10,2.63,2.65,1.98,1.96,1.47,1.54,1.94,1.97,1.78,1.87,1.10,1.28,1.47,1.46,1.34,1.42,,,,,,,,,,,
28,R.128000,128000,Anilios,troglodytes,-16.53,145.13,,"can't tell, shrivel can't dissect",,y,,,6.252,,,199.00,,8.00,8.00,0.04,pointy,4.25,4.32,2.89,2.85,2.93,2.91,1.88,1.94,1.39,1.66,2.16,2.19,1.85,1.78,0.77,0.89,1.44,1.75,1.34,1.28,,can't see all vertebrae,,,,,,,,,
29,R.145498,145498,Anilios,wiedii,-33.38,148.02,m,tail,tail,y,198,21,4.996,,x,197.00,199.00,7.00,7.00,0.04,pointy,3.41,3.49,3.05,2.95,2.60,2.66,1.72,1.75,1.27,1.40,1.87,1.86,1.77,1.71,1.01,0.95,1.50,1.48,1.28,1.26,,,,,,,,,,,
30,R.142984,142984,Anilios,affinis,-29.3431,146.2314,m,tail,tail,y,224,13,5.096,,x,248.00,249.00,7.00,7.00,0.03,pointy,3.66,3.49,3.17,3.03,2.64,2.53,1.80,1.88,1.50,1.53,1.87,1.91,2.54,2.49,1.21,1.20,1.55,1.60,1.47,1.55,,,,,,,,,,,
31,R.97853,97853,Anilios,leucoproctus,-12.75,143.22,f,tail,tail,y,206,11,3.735,,x,117.00,116.00,3.00,3.00,0.03,pointy,2.61,2.62,1.49,1.52,1.95,1.91,1.25,1.23,1.11,1.11,1.47,1.56,1.16,1.38,0.80,0.77,0.71,0.83,1.03,1.03,,,,,,,,,,,
32,R.59060,59060,Anilios,leucoproctus,-10.12,142.12,m,tail m?,tail,y,201,13,3.809,,x,93.00,94.00,3.00,3.00,0.03,pointy,2.16,2.13,1.85,1.84,1.55,1.56,1.30,1.29,0.87,0.76,1.16,1.20,1.11,1.12,0.86,0.95,0.83,0.97,0.94,0.89,,,,,,,,,,,
33,R.145499,145499,Anilios,wiedii,-33.38,148.02,f,tail,tail,y,211,13,5.844,,x,268.00,268.00,5.00,5.00,0.02,pointy,4.04,4.01,3.37,3.30,2.93,2.91,2.07,1.98,1.45,1.39,2.22,2.23,1.96,2.07,1.17,1.14,1.48,1.51,1.56,1.59,,,,,,,,,,,
34,R.17041,17041,Anilios,broomi,-16.97,145.53,m,tail,tail,y,223,13,4.258,,x,165.00,167.00,4.00,5.00,0.03,pointy,2.90,2.95,1.95,1.91,2.08,2.15,1.66,1.58,1.05,1.02,1.42,1.48,1.58,1.54,0.82,0.81,1.23,1.08,1.10,1.18,,,,,,,,,,,
35,R.178142,178142,Anilios,centralis,-23.80602,133.48613,f,tail,tail,y,216,17,5.726,,x,228.00,229.00,6.00,6.00,0.03,pointy,3.78,3.79,3.51,3.41,3.15,3.21,2.20,2.22,1.83,1.84,2.21,2.23,2.80,2.72,1.42,1.41,1.51,1.55,1.69,1.75,,,,,,,,,,,
36,R.16759,16759,Anilios,affinis,-28.98,149.00,m,,yes,y,223,17,4.893,,x,221.00,221.00,6.00,6.00,0.03,pointy,3.31,3.43,3.16,3.02,2.29,2.27,1.61,1.61,1.47,1.37,1.84,1.83,2.16,2.14,1.23,1.24,1.23,1.21,1.35,1.37,,,,,,,,,,,
37,R.58961,58961,Anilios,leucoproctus,-10.12,142.12,f,too small to be sure but tail short,,y,206,11,3.353,,x,105.00,106.00,3.00,3.00,0.03,pointy,2.14,2.21,1.57,1.49,1.55,1.65,1.26,1.30,0.83,0.87,1.34,1.25,1.04,1.09,0.70,0.78,0.72,0.66,0.95,1.02,,,,,,,,,,,
38,R.128848,128848,Anilios,broomi,-17.73,145.27,f,eggs,yes,y,234,12,4.448,,x,186.00,186.00,3.00,3.00,0.02,pointy,2.91,3.06,2.13,2.16,2.28,2.28,1.78,1.86,1.20,1.16,1.74,1.66,1.60,1.58,1.05,1.03,1.35,1.32,1.23,1.23,,,,,,,,,,,
39,R.12889,12889,Anilios,yirrikalae,-14.47,132.27,,too small to tell ,,y,,,5.786,,x,134.00,133.00,2.00,2.00,0.01,pointy,2.78,2.76,1.57,1.52,2.51,2.50,1.89,1.71,1.60,1.64,1.63,1.66,2.28,2.25,1.23,1.28,1.13,1.08,1.42,1.44,,vertebrae blocked,,,,,,,,,
40,R.48541,48541,Anilios,leucoproctus,-9.42,142.53,m,"tail, but head severed",tail,,,,,,,148.00,,5.00,,0.03,pointy,3.52,3.54,2.18,2.36,2.86,2.83,,,,,,,,,,,,,,,,head severed and difficult to measure,,,,,,,,,
41,R.4537,4537,Anilios,leucoproctus,-10.75,142.58,m,tail,tail,y,194,14,4.197,,x,145.00,145.00,5.00,5.00,0.03,pointy,2.60,2.43,2.23,2.22,2.01,2.06,1.54,1.47,0.94,1.09,1.63,1.68,1.46,1.43,0.83,0.78,0.99,0.92,1.08,1.06,,,,,,,,,,,
42,R.2202,2202,Acutotyphlops,subocularis,-4.166,152.466,,,,,,,,,,342.70,,17.30,,,,12.10,,,11.50,9.00,,6.50,,4.45,,6.90,,5.75,,1.95,,6.70,,3.48,,,,,,,,,,,,
43,R.2203,2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,R.42756,42756,Anilios,batillus,-35.132276,147.43398,f,literature,yes,,,,,,,313.00,,7.00,,,,6.00,,5.00,,4.60,,3.62,3.82,2.27,2.30,2.60,,3.20,3.50,1.78,,3.10,3.70,2.50,,,measurement digital may not be accurate,,,,,,,,,
