 ,Label,Area,Mean,Min,Max,Angle,Length
1,ani_lig_R00050.dcm,0.030,3915.804,2906.417,4971.315,82.093,0.586
2,ani_lig_R00050.dcm,0.042,3654.730,2776.889,4442.928,-96.582,0.844
3,ani_lig_R00050.dcm,0.051,3477.573,3004.667,3794.929,-93.691,1.001
4,ani_lig_R00050.dcm,0.054,3466.401,2695.747,4012.443,-91.762,1.048
5,ani_lig_R00050.dcm,0.063,3622.966,2702.506,4279.167,-90.000,1.241
6,ani_lig_R00050.dcm,0.061,3708.037,2651.668,4487.632,-84.596,1.198
7,ani_lig_R00050.dcm,0.063,3813.356,2877.030,5104.301,-82.600,1.252
8,ani_lig_R00050.dcm,0.058,3950.746,2823.333,5039.179,-77.300,1.173
9,ani_lig_R00050.dcm,0.061,3771.414,2570.333,4728.700,-75.964,1.196
10,ani_lig_R00050.dcm,0.065,4184.055,2935.167,5231.277,-72.229,1.320
11,ani_lig_R00050.dcm,0.065,4145.882,2788.065,5326.555,-65.026,1.298
12,ani_lig_R00050.dcm,0.072,4027.692,2813.048,5037.333,-57.926,1.427
13,ani_lig_R00050.dcm,0.068,4062.140,3059.250,4993.167,-67.433,1.344
14,ani_lig_R00050.dcm,0.077,3770.881,2724.833,5123.556,-65.556,1.558
15,ani_lig_R00050.dcm,0.070,3921.243,2486.725,5227.573,-59.601,1.402
16,ani_lig_R00050.dcm,0.075,3979.887,2695.064,5172.155,-54.752,1.480
17,ani_lig_R00050.dcm,0.077,3689.949,2567.660,4802.458,-51.340,1.548
18,ani_lig_R00050.dcm,0.077,3688.957,2527.625,4847.676,-50.500,1.546
19,ani_lig_R00050.dcm,0.082,3871.721,2628.697,5246.806,-44.605,1.653
20,ani_lig_R00050.dcm,0.080,3869.932,2674.307,4901.697,-46.219,1.607
21,ani_lig_R00050.dcm,0.080,4075.206,2676.287,5319.139,-45.000,1.573
22,ani_lig_R00050.dcm,0.080,3457.217,2155.750,4670.193,-43.386,1.619
23,ani_lig_R00050.dcm,0.075,3335.127,2132.778,4455.041,-40.668,1.509
24,ani_lig_R00050.dcm,0.087,3328.770,2040.139,4362.654,-30.411,1.720
25,ani_lig_R00050.dcm,0.077,3607.185,2290.740,4785.500,-27.646,1.529
26,ani_lig_R00050.dcm,0.082,3583.461,2371.571,4887.366,-23.344,1.668
27,ani_lig_R00050.dcm,0.091,3282.924,1853.828,4925.044,-20.674,1.826
28,ani_lig_R00050.dcm,0.089,3412.854,1971.975,4343.338,-14.664,1.783
29,ani_lig_R00050.dcm,0.087,3940.814,2923.417,5378.944,-11.834,1.729
30,ani_lig_R00050.dcm,0.096,3750.361,2740.583,5094.358,-8.997,1.958
31,ani_lig_R00050.dcm,0.094,3965.771,2785.722,4876.176,-9.782,1.897
32,ani_lig_R00050.dcm,0.094,3735.303,2737.799,4365.694,-2.911,1.905
33,ani_lig_R00050.dcm,0.091,3694.598,2719.884,4270.148,-0.507,1.822
34,ani_lig_R00050.dcm,0.096,3662.009,3232.333,4322.875,2.862,1.937
35,ani_lig_R00050.dcm,0.089,4093.867,2852.330,5480.602,1.032,1.790
36,ani_lig_R00050.dcm,0.094,3893.513,2594.955,5230.458,4.844,1.909
37,ani_lig_R00050.dcm,0.084,4278.502,2411.083,5340.714,5.440,1.700
38,ani_lig_R00050.dcm,0.101,4045.440,2479.356,5217.202,12.479,2.014
39,ani_lig_R00050.dcm,0.094,3924.173,2639.833,5092.805,15.811,1.893
40,ani_lig_R00050.dcm,0.094,3753.125,2520.383,4971.912,20.442,1.892
41,ani_lig_R00050.dcm,0.098,3891.279,2596.721,5290.124,29.511,1.963
42,ani_lig_R00050.dcm,0.094,4221.607,2749.908,5764.261,33.555,1.896
43,ani_lig_R00050.dcm,0.094,4016.926,2541.203,5384.707,40.549,1.909
44,ani_lig_R00050.dcm,0.098,4147.194,2856.833,5672.473,46.302,2.007
45,ani_lig_R00050.dcm,0.091,4275.404,2664.314,5694.177,47.148,1.825
46,ani_lig_R00050.dcm,0.096,4121.236,2968.379,5462.872,47.344,1.951
47,ani_lig_R00050.dcm,0.098,4459.315,2465.791,6168.518,51.267,1.984
48,ani_lig_R00050.dcm,0.098,4340.205,2471.437,5930.547,55.008,1.968
49,ani_lig_R00050.dcm,0.094,4296.935,2496.750,5292.456,61.468,1.890
50,ani_lig_R00050.dcm,0.098,4800.888,2971.520,6395.385,63.853,1.975
51,ani_lig_R00050.dcm,0.101,4470.950,3160.906,5911.520,70.989,2.029
52,ani_lig_R00050.dcm,0.101,3740.506,2871.086,4494.478,70.133,2.040
53,ani_lig_R00050.dcm,0.098,3933.509,2770.603,4814.458,75.851,1.978
54,ani_lig_R00050.dcm,0.096,4011.451,2798.431,5060.732,74.703,1.955
55,ani_lig_R00050.dcm,0.096,4116.542,2849.851,5389.278,73.989,1.929
56,ani_lig_R00050.dcm,0.101,3933.619,2975.946,5135.258,75.630,2.013
57,ani_lig_R00050.dcm,0.096,3528.341,2584.042,4677.188,79.439,1.935
58,ani_lig_R00050.dcm,0.094,3512.333,2861.246,4458.041,83.177,1.899
59,ani_lig_R00050.dcm,0.084,3759.660,2673.719,4547.191,97.667,1.692
60,ani_lig_R00050.dcm,0.096,5088.335,3585.750,5959.044,114.206,1.926
61,ani_lig_R00050.dcm,0.096,5003.544,3874.361,6122.665,110.833,1.949
62,ani_lig_R00050.dcm,0.103,4690.091,3769.768,5707.180,108.719,2.059
63,ani_lig_R00050.dcm,0.108,4592.223,3982.000,5558.325,107.103,2.192
64,ani_lig_R00050.dcm,0.098,4565.986,4009.259,5364.738,114.057,1.977
65,ani_lig_R00050.dcm,0.110,4730.606,3716.693,6030.402,119.381,2.201
66,ani_lig_R00050.dcm,0.098,4790.131,3511.308,6073.667,120.964,1.974
67,ani_lig_R00050.dcm,0.108,4612.593,3553.364,5704.049,127.465,2.173
68,ani_lig_R00050.dcm,0.103,4738.228,3819.354,5637.908,136.259,2.075
69,ani_lig_R00050.dcm,0.105,4947.923,4056.108,5534.958,139.917,2.128
70,ani_lig_R00050.dcm,0.091,4980.940,3801.317,6032.343,150.505,1.833
71,ani_lig_R00050.dcm,0.105,4797.723,3994.204,5621.052,151.493,2.128
72,ani_lig_R00050.dcm,0.101,5268.180,4661.583,5865.183,157.521,2.024
73,ani_lig_R00050.dcm,0.112,4162.742,3360.071,4835.211,158.728,2.266
74,ani_lig_R00050.dcm,0.094,3947.057,3398.999,4527.500,163.113,1.887
75,ani_lig_R00050.dcm,0.108,5050.927,4245.931,5967.540,170.676,2.189
76,ani_lig_R00050.dcm,0.101,5155.254,4167.923,6481.179,173.558,2.011
77,ani_lig_R00050.dcm,0.110,4881.005,3820.432,5610.098,175.825,2.214
78,ani_lig_R00050.dcm,0.103,4839.720,3918.162,5683.309,177.357,2.098
79,ani_lig_R00050.dcm,0.108,4980.318,4034.738,5675.864,178.315,2.193
80,ani_lig_R00050.dcm,0.101,4719.712,3468.353,5404.265,178.196,2.048
81,ani_lig_R00050.dcm,0.112,5133.711,3859.233,6252.823,180.000,2.289
82,ani_lig_R00050.dcm,0.105,4584.260,3824.503,5849.968,-176.558,2.148
83,ani_lig_R00050.dcm,0.103,5155.201,4211.530,5774.332,-168.341,2.074
84,ani_lig_R00050.dcm,0.105,5300.712,4716.099,6130.990,-160.608,2.136
85,ani_lig_R00050.dcm,0.105,4920.842,4190.141,5782.207,-152.464,2.127
86,ani_lig_R00050.dcm,0.091,5010.196,4372.250,5752.322,-144.926,1.851
87,ani_lig_R00050.dcm,0.098,4955.284,4169.559,5846.608,-138.638,1.976
88,ani_lig_R00050.dcm,0.110,5012.626,4119.013,5982.109,-135.881,2.223
89,ani_lig_R00050.dcm,0.108,4944.583,4383.583,5900.633,-131.669,2.158
90,ani_lig_R00050.dcm,0.105,4931.059,4025.119,5735.242,-131.023,2.137
91,ani_lig_R00050.dcm,0.091,4798.301,4030.202,5425.029,-120.184,1.827
92,ani_lig_R00050.dcm,0.110,4583.039,3841.281,5212.268,-110.410,2.219
93,ani_lig_R00050.dcm,0.094,5282.535,3911.250,6912.839,-107.210,1.907
94,ani_lig_R00050.dcm,0.101,5502.142,4422.225,6390.818,-100.426,2.049
95,ani_lig_R00050.dcm,0.096,5119.589,4102.000,5672.766,-93.783,1.955
96,ani_lig_R00050.dcm,0.089,4958.307,4249.306,5669.126,-90.000,1.805
97,ani_lig_R00050.dcm,0.096,5595.598,4448.500,6367.792,-88.107,1.951
98,ani_lig_R00050.dcm,0.110,5299.475,3903.750,6283.463,-79.919,2.210
99,ani_lig_R00050.dcm,0.098,5156.682,4367.456,5932.370,-72.007,1.983
100,ani_lig_R00050.dcm,0.115,5256.692,4104.281,5918.463,-66.485,2.303
101,ani_lig_R00050.dcm,0.098,5555.347,4273.667,6313.860,-66.318,2.007
102,ani_lig_R00050.dcm,0.105,4866.605,3501.018,5772.240,-59.184,2.140
103,ani_lig_R00050.dcm,0.098,4842.885,4004.608,5643.138,-56.821,2.003
104,ani_lig_R00050.dcm,0.112,4924.325,4273.702,5595.016,-56.757,2.293
105,ani_lig_R00050.dcm,0.110,6056.219,4990.440,7092.320,-55.279,2.236
106,ani_lig_R00050.dcm,0.105,5860.838,4798.396,6852.542,-46.548,2.109
107,ani_lig_R00050.dcm,0.110,5066.394,3975.368,5896.748,-45.000,2.211
108,ani_lig_R00050.dcm,0.112,4692.986,3820.788,5704.387,-38.660,2.271
109,ani_lig_R00050.dcm,0.101,4578.609,2944.400,5641.833,-26.362,2.033
110,ani_lig_R00050.dcm,0.105,4491.598,3803.919,5266.500,-27.150,2.119
111,ani_lig_R00050.dcm,0.108,4600.410,3326.265,5389.089,-13.829,2.158
112,ani_lig_R00050.dcm,0.110,4673.998,3988.809,5287.773,-11.634,2.238
113,ani_lig_R00050.dcm,0.098,5830.395,4595.889,6464.497,-5.618,1.976
114,ani_lig_R00050.dcm,0.105,5868.143,4731.270,6836.850,-4.300,2.150
115,ani_lig_R00050.dcm,0.103,6015.554,4925.028,6687.376,0.000,2.095
116,ani_lig_R00050.dcm,0.108,7093.715,5094.117,8700.108,12.482,2.163
117,ani_lig_R00050.dcm,0.094,4661.745,3031.456,5609.776,18.591,1.871
118,ani_lig_R00050.dcm,0.103,4518.574,3457.222,5181.293,29.358,2.071
119,ani_lig_R00050.dcm,0.089,4828.925,3544.167,5473.492,35.417,1.780
120,ani_lig_R00050.dcm,0.089,4565.972,3217.888,5482.179,45.000,1.778
121,ani_lig_R00050.dcm,0.096,4654.060,3723.583,5484.095,42.955,1.916
122,ani_lig_R00050.dcm,0.096,5398.933,4332.326,6787.597,48.048,1.929
123,ani_lig_R00050.dcm,0.101,6418.093,5002.500,7306.432,50.486,2.027
124,ani_lig_R00050.dcm,0.103,5316.801,4143.869,6476.991,60.474,2.093
125,ani_lig_R00050.dcm,0.103,5054.964,4270.148,5901.871,69.027,2.072
126,ani_lig_R00050.dcm,0.101,5158.846,4169.944,6101.950,80.910,2.041
127,ani_lig_R00050.dcm,0.098,4927.459,3930.500,5646.701,83.967,1.994
128,ani_lig_R00050.dcm,0.091,5553.229,4086.500,6516.093,89.004,1.854
129,ani_lig_R00050.dcm,0.098,5909.728,4412.250,6673.999,92.816,1.969
130,ani_lig_R00050.dcm,0.084,5681.627,3314.036,7366.504,96.038,1.686
131,ani_lig_R00050.dcm,0.089,4061.548,3463.329,4689.905,103.416,1.806
132,ani_lig_R00050.dcm,0.087,4625.412,3213.699,5469.704,111.114,1.745
133,ani_lig_R00050.dcm,0.091,4135.428,2710.083,5465.777,112.543,1.850
134,ani_lig_R00050.dcm,0.084,3616.995,2926.667,4382.028,119.268,1.681
135,ani_lig_R00050.dcm,0.087,4533.049,2877.333,6210.926,122.800,1.726
136,ani_lig_R00050.dcm,0.089,4259.832,2879.790,5280.284,133.891,1.767
137,ani_lig_R00050.dcm,0.089,3999.152,2949.619,4621.597,137.175,1.802
138,ani_lig_R00050.dcm,0.080,4990.776,3118.000,6760.226,144.530,1.583
139,ani_lig_R00050.dcm,0.094,4254.304,3199.583,5495.333,152.333,1.875
140,ani_lig_R00050.dcm,0.096,5576.745,3340.750,7492.146,158.997,1.934
141,ani_lig_R00050.dcm,0.082,5224.010,3600.083,7513.492,169.695,1.622
142,ani_lig_R00050.dcm,0.091,5159.577,3422.127,7881.814,173.991,1.848
143,ani_lig_R00050.dcm,0.075,4912.470,3515.063,7123.162,178.152,1.500
144,ani_lig_R00050.dcm,0.087,4664.578,3559.093,6705.914,177.879,1.742
145,ani_lig_R00050.dcm,0.084,4821.564,3159.250,6552.187,-177.274,1.694
146,ani_lig_R00050.dcm,0.072,4820.306,3862.667,6339.490,-165.651,1.431
147,ani_lig_R00050.dcm,0.087,5120.388,3555.176,6909.193,-159.696,1.719
148,ani_lig_R00050.dcm,0.063,4317.817,3491.456,5381.130,-157.782,1.236
149,ani_lig_R00050.dcm,0.065,4443.371,3712.722,5143.490,-151.844,1.298
150,ani_lig_R00050.dcm,0.061,4896.768,3737.217,6421.792,-155.807,1.219
151,ani_lig_R00050.dcm,0.056,5317.599,4451.657,6522.917,-155.695,1.097
152,ani_lig_R00050.dcm,0.054,5652.562,4962.833,6968.167,-160.168,1.045
153,ani_lig_R00050.dcm,0.056,5937.605,4587.179,6955.880,-160.233,1.096
154,ani_lig_R00050.dcm,0.049,6088.058,5153.333,6967.333,-151.314,0.974
155,ani_lig_R00050.dcm,0.047,5815.229,5047.691,6686.167,-148.523,0.926
156,ani_lig_R00050.dcm,0.047,5608.419,4893.954,6652.583,-145.176,0.903
157,ani_lig_R00050.dcm,0.049,5951.901,4811.882,7087.000,-134.310,0.946
158,ani_lig_R00050.dcm,0.042,6169.863,5162.268,7203.250,-130.365,0.846
159,ani_lig_R00050.dcm,0.037,6407.173,5960.180,6965.472,-130.462,0.720
160,ani_lig_R00050.dcm,0.035,6247.182,5704.893,7232.500,-130.314,0.698
161,ani_lig_R00050.dcm,0.037,6798.125,6155.093,7595.000,-114.228,0.707
162,ani_lig_R00050.dcm,0.033,7413.719,6885.659,7894.417,-113.385,0.650
163,ani_lig_R00050.dcm,0.030,5896.095,5360.218,6378.500,-115.115,0.570
164,ani_lig_R00921.dcm,0.039,5150.720,3473.278,6810.107,180.000,0.781
165,ani_lig_R00921.dcm,0.043,4195.659,3036.528,5316.617,180.000,0.845
166,ani_lig_R00921.dcm,0.055,4006.496,3368.592,4615.541,-179.157,1.084
167,ani_lig_R00921.dcm,0.048,4011.082,3232.387,4583.056,-1.941,0.941
168,ani_lig_R00921.dcm,0.059,3899.017,2663.173,4747.534,-179.246,1.212
169,ani_lig_R00921.dcm,0.064,4117.989,2722.668,5015.407,180.000,1.275
170,ani_lig_R00921.dcm,0.057,3912.424,2870.833,4876.269,-171.193,1.145
171,ani_lig_R00921.dcm,0.059,3882.783,2523.394,5029.289,-169.287,1.201
172,ani_lig_R00921.dcm,0.057,3858.397,2639.500,4881.375,-159.814,1.155
173,ani_lig_R00921.dcm,0.066,3712.307,3155.202,4621.663,-158.714,1.318
174,ani_lig_R00921.dcm,0.064,4046.036,2897.917,5583.837,-156.894,1.300
175,ani_lig_R00921.dcm,0.057,4417.207,2938.625,5652.031,-158.791,1.146
176,ani_lig_R00921.dcm,0.071,3781.315,2367.750,4936.943,-159.146,1.433
177,ani_lig_R00921.dcm,0.066,3650.095,2140.139,4777.528,-155.833,1.363
178,ani_lig_R00921.dcm,0.080,3702.781,1886.907,5153.444,-155.925,1.641
179,ani_lig_R00921.dcm,0.066,4119.899,2238.129,5457.912,-148.213,1.332
180,ani_lig_R00921.dcm,0.071,3833.453,2379.333,5303.450,-145.954,1.424
181,ani_lig_R00921.dcm,0.080,3300.364,2313.187,4273.533,-144.137,1.633
182,ani_lig_R00921.dcm,0.064,3528.454,2594.752,4677.718,-135.498,1.297
183,ani_lig_R00921.dcm,0.069,3216.133,2527.525,3943.481,-131.309,1.401
184,ani_lig_R00921.dcm,0.069,3321.936,2619.268,4017.988,-128.558,1.407
185,ani_lig_R00921.dcm,0.073,3423.301,2415.583,5032.965,-126.254,1.483
186,ani_lig_R00921.dcm,0.075,3709.279,1966.333,5539.125,-125.676,1.531
187,ani_lig_R00921.dcm,0.075,3837.544,1918.083,5139.167,-125.331,1.544
188,ani_lig_R00921.dcm,0.073,3807.360,1869.917,4875.823,-120.434,1.479
189,ani_lig_R00921.dcm,0.066,3440.557,1973.611,4722.543,-118.072,1.355
190,ani_lig_R00921.dcm,0.073,3492.786,2351.027,4639.554,-109.204,1.503
191,ani_lig_R00921.dcm,0.071,3664.094,2587.778,4859.114,-106.639,1.448
192,ani_lig_R00921.dcm,0.066,3431.678,2584.000,4094.667,-99.689,1.326
193,ani_lig_R00921.dcm,0.078,3209.751,2438.638,3943.633,-94.086,1.566
194,ani_lig_R00921.dcm,0.080,3337.193,2628.118,3971.588,-93.926,1.630
195,ani_lig_R00921.dcm,0.071,3683.308,2710.862,5250.950,-91.931,1.420
196,ani_lig_R00921.dcm,0.075,3904.251,2352.554,5045.523,-91.809,1.515
197,ani_lig_R00921.dcm,0.062,4384.379,2733.778,5170.831,-90.725,1.260
198,ani_lig_R00921.dcm,0.066,3935.108,2200.500,4719.917,-87.274,1.341
199,ani_lig_R00921.dcm,0.066,3709.840,2041.028,4459.952,-83.211,1.349
200,ani_lig_R00921.dcm,0.078,3598.361,1817.862,4832.833,-76.390,1.558
201,ani_lig_R00921.dcm,0.078,3941.329,2310.167,4892.816,-68.091,1.581
202,ani_lig_R00921.dcm,0.071,4094.586,2577.917,5284.556,-66.297,1.428
203,ani_lig_R00921.dcm,0.071,4061.829,2496.426,5498.178,-61.440,1.434
204,ani_lig_R00921.dcm,0.080,3732.935,2129.456,4844.259,-55.376,1.627
205,ani_lig_R00921.dcm,0.080,4014.399,2759.444,5094.278,-52.465,1.649
206,ani_lig_R00921.dcm,0.080,3561.915,2172.056,5082.074,-48.552,1.638
207,ani_lig_R00921.dcm,0.075,3281.386,2283.667,4180.111,-39.036,1.519
208,ani_lig_R00921.dcm,0.073,3099.277,2250.528,3703.165,-31.809,1.482
209,ani_lig_R00921.dcm,0.089,3313.971,2344.635,4164.160,-31.900,1.840
210,ani_lig_R00921.dcm,0.082,3770.695,2149.803,5078.254,-32.179,1.676
211,ani_lig_R00921.dcm,0.087,3593.097,1894.333,5009.561,-28.195,1.755
212,ani_lig_R00921.dcm,0.089,3504.033,2017.250,4627.364,-22.932,1.800
213,ani_lig_R00921.dcm,0.078,3663.115,1817.659,4645.177,-21.909,1.581
214,ani_lig_R00921.dcm,0.071,4090.274,1755.583,5236.589,-18.232,1.427
215,ani_lig_R00921.dcm,0.080,3839.106,2108.500,4883.539,-7.815,1.641
216,ani_lig_R00921.dcm,0.082,3671.781,2271.052,5036.012,0.541,1.690
217,ani_lig_R00921.dcm,0.082,3655.271,2351.000,4787.536,3.270,1.677
218,ani_lig_R00921.dcm,0.085,3692.413,2609.833,4966.000,6.340,1.732
219,ani_lig_R00921.dcm,0.092,3313.240,2143.669,4933.545,7.431,1.849
220,ani_lig_R00921.dcm,0.096,3176.902,2472.978,4021.850,15.945,1.973
221,ani_lig_R00921.dcm,0.085,2878.999,2073.000,3528.628,23.962,1.727
222,ani_lig_R00921.dcm,0.089,3022.499,2063.425,3966.977,23.398,1.807
223,ani_lig_R00921.dcm,0.087,3623.228,1993.572,5152.492,26.565,1.747
224,ani_lig_R00921.dcm,0.078,3793.125,1898.864,5043.604,31.759,1.575
225,ani_lig_R00921.dcm,0.078,3688.388,1887.333,4844.515,34.804,1.592
226,ani_lig_R00921.dcm,0.082,3717.898,1883.075,4952.154,37.635,1.671
227,ani_lig_R00921.dcm,0.082,3530.981,2044.000,4434.900,36.870,1.674
228,ani_lig_R00921.dcm,0.089,3679.772,2305.250,4797.774,45.707,1.826
229,ani_lig_R00921.dcm,0.094,3678.657,2253.250,4664.562,49.086,1.899
230,ani_lig_R00921.dcm,0.085,3697.548,2457.389,4538.313,50.332,1.698
231,ani_lig_R00921.dcm,0.098,3547.079,2191.856,4534.238,55.421,1.994
232,ani_lig_R00921.dcm,0.096,3690.058,2362.294,4940.426,54.353,1.942
233,ani_lig_R00921.dcm,0.080,3769.191,2570.938,4801.751,57.572,1.606
234,ani_lig_R00921.dcm,0.087,3938.096,2292.538,5022.208,62.266,1.747
235,ani_lig_R00921.dcm,0.080,3576.643,2209.273,4555.493,63.935,1.633
236,ani_lig_R00921.dcm,0.089,3594.255,2349.878,4544.775,67.730,1.809
237,ani_lig_R00921.dcm,0.092,3666.378,2472.510,4623.136,71.878,1.845
238,ani_lig_R00921.dcm,0.087,3719.738,2566.762,4619.615,70.758,1.790
239,ani_lig_R00921.dcm,0.096,3463.050,2446.409,4127.208,77.675,1.942
240,ani_lig_R00921.dcm,0.087,3620.102,2538.080,4508.666,77.358,1.748
241,ani_lig_R00921.dcm,0.094,3420.369,2158.230,4435.644,75.964,1.906
242,ani_lig_R00921.dcm,0.087,3659.821,2722.847,4520.502,83.830,1.780
243,ani_lig_R00921.dcm,0.089,3811.815,2670.401,4649.149,87.489,1.819
244,ani_lig_R00921.dcm,0.089,3610.935,2858.607,4113.997,88.506,1.834
245,ani_lig_R00921.dcm,0.080,3679.202,2812.917,4573.559,95.599,1.634
246,ani_lig_R00921.dcm,0.087,3769.627,2406.667,4853.520,98.785,1.775
