 ,Label,Area,Mean,Min,Max,Angle,Length
247,ani_lig_R00921.dcm,0.085,3786.849,2523.556,4462.708,101.104,1.738
248,ani_lig_R00921.dcm,0.092,3841.468,2592.917,4558.996,103.799,1.872
249,ani_lig_R00921.dcm,0.087,3968.866,2662.766,4758.338,110.376,1.786
250,ani_lig_R00921.dcm,0.094,4212.391,2577.354,5232.296,112.694,1.901
251,ani_lig_R00921.dcm,0.092,4414.884,2521.374,5347.221,117.872,1.876
252,ani_lig_R00921.dcm,0.096,4744.701,3451.250,6056.789,117.824,1.947
253,ani_lig_R00921.dcm,0.089,4236.193,2744.500,5303.075,120.184,1.807
254,ani_lig_R00921.dcm,0.096,3981.880,2711.379,4835.435,124.725,1.959
255,ani_lig_R00921.dcm,0.098,5014.221,2990.310,6862.539,128.589,2.019
256,ani_lig_R00921.dcm,0.103,4436.027,2829.942,5736.876,129.806,2.117
257,ani_lig_R00921.dcm,0.101,5072.625,3004.833,6430.958,137.191,2.065
258,ani_lig_R00921.dcm,0.094,5543.338,3424.130,7003.180,134.326,1.917
259,ani_lig_R00921.dcm,0.103,5371.153,3386.194,7049.282,135.929,2.086
260,ani_lig_R00921.dcm,0.098,5208.329,3804.345,6487.898,138.900,1.989
261,ani_lig_R00921.dcm,0.089,5212.585,3897.417,5915.103,143.130,1.833
262,ani_lig_R00921.dcm,0.096,4837.125,3132.197,5696.435,147.745,1.942
263,ani_lig_R00921.dcm,0.096,4150.578,3101.142,5153.346,152.592,1.940
264,ani_lig_R00921.dcm,0.094,4295.764,3089.765,5750.621,160.058,1.917
265,ani_lig_R00921.dcm,0.089,4169.019,3372.250,4770.859,165.358,1.829
266,ani_lig_R00921.dcm,0.089,4125.645,2679.889,5197.773,167.417,1.830
267,ani_lig_R00921.dcm,0.101,3984.962,2935.423,4732.964,166.709,2.081
268,ani_lig_R00921.dcm,0.098,4037.871,2884.678,4771.218,168.419,1.985
269,ani_lig_R00921.dcm,0.098,3952.929,2655.104,4875.223,169.859,1.992
270,ani_lig_R00921.dcm,0.103,3879.908,2899.250,4904.750,174.806,2.113
271,ani_lig_R00921.dcm,0.089,4057.368,2914.721,4894.318,176.455,1.805
272,ani_lig_R00921.dcm,0.080,3964.033,2319.389,5110.693,175.559,1.647
273,ani_lig_R00921.dcm,0.094,3869.199,2399.040,5018.424,179.519,1.897
274,ani_lig_R00921.dcm,0.094,3656.810,2424.400,4605.925,-179.523,1.913
275,ani_lig_R00921.dcm,0.085,3514.047,2267.333,4113.971,-172.476,1.705
276,ani_lig_R00921.dcm,0.089,3541.073,2627.346,4595.565,-168.395,1.823
277,ani_lig_R00921.dcm,0.089,3598.461,2476.742,4325.859,-167.800,1.811
278,ani_lig_R00921.dcm,0.085,3885.824,2917.500,5087.901,-165.710,1.744
279,ani_lig_R00921.dcm,0.094,3833.844,2410.278,5173.622,-163.664,1.927
280,ani_lig_R00921.dcm,0.073,3772.458,2557.128,4892.904,-158.085,1.495
281,ani_lig_R00921.dcm,0.082,3757.001,2387.421,5200.966,-157.590,1.673
282,ani_lig_R00921.dcm,0.082,4005.384,2524.817,5232.291,-153.682,1.654
283,ani_lig_R00921.dcm,0.089,3727.881,2671.444,4616.825,-149.816,1.807
284,ani_lig_R00921.dcm,0.089,3834.852,2322.583,5524.428,-145.465,1.800
285,ani_lig_R00921.dcm,0.087,4518.949,2919.667,6651.774,-145.008,1.752
286,ani_lig_R00921.dcm,0.096,3874.438,2354.634,5656.760,-140.254,1.970
287,ani_lig_R00921.dcm,0.094,4272.251,2728.863,5704.087,-140.013,1.935
288,ani_lig_R00921.dcm,0.092,3733.466,2748.625,5018.793,-136.397,1.849
289,ani_lig_R00921.dcm,0.087,4183.014,2763.250,4999.139,-138.323,1.750
290,ani_lig_R00921.dcm,0.089,4587.797,2953.801,5824.544,-138.200,1.818
291,ani_lig_R00921.dcm,0.085,4921.217,3465.417,5907.833,-128.991,1.723
292,ani_lig_R00921.dcm,0.082,4613.107,3163.833,5531.735,-128.830,1.678
293,ani_lig_R00921.dcm,0.094,4605.706,2915.494,5835.898,-127.539,1.910
294,ani_lig_R00921.dcm,0.085,4627.082,2985.194,6222.648,-123.247,1.716
295,ani_lig_R00921.dcm,0.080,4474.106,3003.852,6087.583,-118.339,1.612
296,ani_lig_R00921.dcm,0.082,3801.374,2958.863,4994.083,-110.684,1.670
297,ani_lig_R00921.dcm,0.085,4215.412,3500.375,5884.389,-101.725,1.726
298,ani_lig_R00921.dcm,0.080,4352.659,3540.568,5481.464,-101.746,1.645
299,ani_lig_R00921.dcm,0.071,4745.541,4091.254,5547.000,-100.305,1.426
300,ani_lig_R00921.dcm,0.078,5003.466,4213.072,5839.021,-97.481,1.592
301,ani_lig_R00921.dcm,0.080,4627.085,3866.319,5572.111,-92.246,1.627
302,ani_lig_R00921.dcm,0.082,4592.540,3988.420,5894.278,-89.459,1.690
303,ani_lig_R00921.dcm,0.082,4711.470,3949.360,5866.821,-91.102,1.658
304,ani_lig_R00921.dcm,0.092,4307.855,2914.410,5991.532,-89.510,1.865
305,ani_lig_R00921.dcm,0.082,5048.581,4070.585,6406.360,-82.333,1.673
306,ani_lig_R00921.dcm,0.080,5417.807,4803.484,6547.333,-83.157,1.606
307,ani_lig_R00921.dcm,0.082,5067.519,4122.708,6409.000,-75.833,1.694
308,ani_lig_R00921.dcm,0.071,3553.906,2704.444,4404.250,-73.791,1.428
309,ani_lig_R00921.dcm,0.078,3640.021,2575.716,4726.768,-73.740,1.594
310,ani_lig_R00921.dcm,0.071,4111.596,3298.000,5528.111,-72.378,1.422
311,ani_lig_R00921.dcm,0.059,4785.561,3427.333,6265.542,-67.496,1.208
312,ani_lig_R00921.dcm,0.071,4192.284,2810.348,5721.570,-62.571,1.419
313,ani_lig_R00921.dcm,0.071,4620.822,3752.938,5659.036,-49.054,1.435
314,ani_lig_R00921.dcm,0.071,4298.666,2847.531,5830.487,-49.538,1.425
315,ani_lig_R00921.dcm,0.062,4238.020,2937.790,5628.374,-45.000,1.263
316,ani_lig_R00921.dcm,0.066,4305.316,2774.333,5954.194,-41.634,1.344
317,ani_lig_R00921.dcm,0.050,4287.527,3202.925,5749.593,-43.112,1.026
318,ani_lig_R00921.dcm,0.048,4371.583,3296.333,6099.904,-46.332,0.970
319,ani_lig_R00921.dcm,0.048,4896.449,4104.267,6228.561,-41.009,0.972
320,ani_lig_R00921.dcm,0.041,5154.460,3683.517,6810.134,-35.272,0.801
321,ani_lig_R00921.dcm,0.048,5057.295,3771.572,6375.693,-37.626,0.966
322,ani_lig_R00921.dcm,0.046,5530.042,4703.693,6433.896,-28.856,0.892
323,ani_lig_R00921.dcm,0.046,5551.121,4880.586,6633.694,-17.784,0.887
324,ani_lig_R00921.dcm,0.043,5527.998,4896.832,6154.006,-10.886,0.844
325,ani_lig_R00921.dcm,0.043,5617.838,4588.399,6553.083,-5.389,0.849
326,ani_lig_R00921.dcm,0.037,5847.983,5006.410,6649.489,-1.302,0.702
327,ani_lig_R00921.dcm,0.034,6142.075,5623.480,6678.028,6.789,0.674
328,ani_lig_R00921.dcm,0.030,6848.522,6451.333,7366.778,10.008,0.550
329,ani_lig_R00921.dcm,0.025,7504.830,7069.200,8193.417,20.323,0.459
330,ani_lig_R00921.dcm,0.034,6663.432,6129.966,7368.597,21.038,0.666
331,ani_lig_R31019.dcm,0.027,4329.084,3981.194,4608.815,-34.160,0.537
332,ani_lig_R31019.dcm,0.034,5042.297,3865.000,5901.969,-27.824,0.646
333,ani_lig_R31019.dcm,0.039,4055.087,2919.333,4706.854,-29.168,0.782
334,ani_lig_R31019.dcm,0.048,3502.931,2256.417,4422.056,-34.992,0.969
335,ani_lig_R31019.dcm,0.050,3578.522,2292.656,4612.117,-35.433,1.013
336,ani_lig_R31019.dcm,0.061,3695.910,2387.362,4606.231,-35.972,1.216
337,ani_lig_R31019.dcm,0.063,4170.959,2893.667,4951.074,-41.517,1.293
338,ani_lig_R31019.dcm,0.066,4152.703,2906.083,5227.786,-44.029,1.325
339,ani_lig_R31019.dcm,0.059,4674.425,3089.111,5967.883,-43.919,1.190
340,ani_lig_R31019.dcm,0.061,4384.055,3038.611,5297.980,-49.236,1.215
341,ani_lig_R31019.dcm,0.059,2458.046,1816.747,3242.725,-46.081,1.190
342,ani_lig_R31019.dcm,0.050,4497.570,3310.935,5449.265,-44.356,0.999
343,ani_lig_R31019.dcm,0.068,4136.690,3021.763,5285.539,-43.580,1.359
344,ani_lig_R31019.dcm,0.077,3440.379,2264.000,4512.384,-41.348,1.586
345,ani_lig_R31019.dcm,0.063,3676.103,2605.444,4867.968,-39.536,1.297
346,ani_lig_R31019.dcm,0.077,3325.051,2806.507,4089.912,-42.940,1.561
347,ani_lig_R31019.dcm,0.057,3182.252,2906.781,3469.444,-53.616,1.124
348,ani_lig_R31019.dcm,0.061,3372.456,2965.146,3650.807,-62.784,1.249
349,ani_lig_R31019.dcm,0.061,3738.449,3005.673,4640.363,-70.641,1.245
350,ani_lig_R31019.dcm,0.063,3938.067,2921.657,5344.571,-90.707,1.286
351,ani_lig_R31019.dcm,0.070,4466.942,3021.917,5542.995,-90.644,1.413
352,ani_lig_R31019.dcm,0.077,4320.513,2494.885,5204.353,-88.282,1.588
353,ani_lig_R31019.dcm,0.075,4184.155,2333.667,5431.990,-82.288,1.538
354,ani_lig_R31019.dcm,0.070,3673.737,2666.203,4903.874,-73.361,1.441
355,ani_lig_R31019.dcm,0.066,3388.337,1993.744,4693.589,-81.203,1.349
356,ani_lig_R31019.dcm,0.059,3712.922,1762.172,5232.992,-88.493,1.207
357,ani_lig_R31019.dcm,0.059,3546.477,2189.250,5081.628,-95.404,1.180
358,ani_lig_R31019.dcm,0.075,3549.921,2074.920,4651.437,-103.891,1.521
359,ani_lig_R31019.dcm,0.082,4261.680,2536.698,5543.015,-108.263,1.671
360,ani_lig_R31019.dcm,0.082,4269.175,2891.787,6178.930,-107.387,1.647
361,ani_lig_R31019.dcm,0.086,3509.695,2526.874,4370.377,-114.702,1.747
362,ani_lig_R31019.dcm,0.086,3719.325,2464.557,4866.126,-118.652,1.755
363,ani_lig_R31019.dcm,0.082,4055.562,3080.376,5285.920,-123.232,1.651
364,ani_lig_R31019.dcm,0.075,3972.048,3019.285,5441.693,-126.027,1.511
365,ani_lig_R31019.dcm,0.073,4090.051,2881.146,5306.806,-128.468,1.480
366,ani_lig_R31019.dcm,0.086,4291.763,2865.056,5464.603,-131.332,1.755
367,ani_lig_R31019.dcm,0.079,4091.693,3098.559,5451.676,-137.802,1.607
368,ani_lig_R31019.dcm,0.077,4178.424,2898.222,5650.681,-138.705,1.563
369,ani_lig_R31019.dcm,0.088,4134.913,2294.662,5736.509,-139.616,1.813
370,ani_lig_R31019.dcm,0.093,4093.868,2482.875,5857.265,-147.639,1.898
371,ani_lig_R31019.dcm,0.091,3933.696,2215.293,5201.322,-151.232,1.847
372,ani_lig_R31019.dcm,0.093,4141.168,2464.389,5445.032,-156.233,1.890
373,ani_lig_R31019.dcm,0.093,3936.416,2553.060,5138.030,-159.274,1.884
374,ani_lig_R31019.dcm,0.093,4183.108,2682.784,5556.600,-165.964,1.898
375,ani_lig_R31019.dcm,0.098,4491.691,3326.073,5726.615,-172.194,1.987
376,ani_lig_R31019.dcm,0.098,4717.972,2992.509,6033.604,-172.255,2.002
377,ani_lig_R31019.dcm,0.098,4349.123,2559.583,6093.774,178.167,1.985
378,ani_lig_R31019.dcm,0.098,4383.109,2857.583,6047.422,174.516,1.993
379,ani_lig_R31019.dcm,0.100,4698.848,2959.885,5912.418,175.088,2.039
380,ani_lig_R31019.dcm,0.095,4182.641,2540.542,6355.434,167.873,1.964
381,ani_lig_R31019.dcm,0.098,3956.678,2489.126,4942.585,167.619,1.999
382,ani_lig_R31019.dcm,0.098,4259.173,2721.722,5820.370,167.716,2.014
383,ani_lig_R31019.dcm,0.093,4490.084,3203.980,5998.611,164.578,1.910
384,ani_lig_R31019.dcm,0.098,4665.721,2851.756,6104.225,160.286,2.023
385,ani_lig_R31019.dcm,0.100,4097.875,2960.620,5255.838,151.032,2.032
386,ani_lig_R31019.dcm,0.104,4748.075,3360.107,6397.157,156.468,2.147
387,ani_lig_R31019.dcm,0.100,4840.081,2991.062,6447.829,152.033,2.031
388,ani_lig_R31019.dcm,0.102,4814.294,3139.485,6307.667,149.931,2.091
389,ani_lig_R31019.dcm,0.100,5164.221,3202.138,7010.379,144.203,2.035
390,ani_lig_R31019.dcm,0.095,4958.684,2944.631,6625.488,141.267,1.953
391,ani_lig_R31019.dcm,0.093,4835.286,3502.466,6377.028,144.077,1.921
392,ani_lig_R31019.dcm,0.100,4409.668,3080.227,5816.333,129.007,2.043
393,ani_lig_R31019.dcm,0.093,4497.115,3304.557,6598.053,123.163,1.915
394,ani_lig_R31019.dcm,0.102,4736.274,3309.333,6378.171,121.636,2.088
395,ani_lig_R31019.dcm,0.098,4818.075,3067.536,6571.167,116.162,2.016
396,ani_lig_R31019.dcm,0.095,4466.085,3375.521,6674.333,114.291,1.968
397,ani_lig_R31019.dcm,0.102,4733.539,3470.802,6184.167,108.983,2.098
398,ani_lig_R31019.dcm,0.098,4701.841,3592.194,6110.452,101.041,1.989
399,ani_lig_R31019.dcm,0.104,4454.318,3572.537,6055.121,94.236,2.149
400,ani_lig_R31019.dcm,0.093,4983.671,3444.691,7175.987,88.580,1.921
401,ani_lig_R31019.dcm,0.095,5468.757,3343.963,6638.055,85.781,1.942
402,ani_lig_R31019.dcm,0.098,5612.023,3789.361,6605.961,81.741,1.989
403,ani_lig_R31019.dcm,0.104,4731.205,2779.703,6667.908,78.024,2.142
404,ani_lig_R31019.dcm,0.098,5337.303,3193.417,6872.749,73.431,2.004
405,ani_lig_R31019.dcm,0.095,4650.331,2580.028,6434.032,68.895,1.940
406,ani_lig_R31019.dcm,0.095,5530.574,3196.387,6984.784,64.898,1.946
407,ani_lig_R31019.dcm,0.098,5308.436,3264.417,6381.113,62.008,1.995
408,ani_lig_R31019.dcm,0.107,4736.580,2925.250,6747.778,55.042,2.189
409,ani_lig_R31019.dcm,0.091,5507.054,3504.443,6954.999,55.366,1.871
410,ani_lig_R31019.dcm,0.107,4685.705,2897.910,6630.063,44.128,2.211
411,ani_lig_R31019.dcm,0.104,5189.764,3775.287,6675.170,41.987,2.135
412,ani_lig_R31019.dcm,0.098,5287.016,3359.406,6608.056,36.690,2.019
413,ani_lig_R31019.dcm,0.102,4583.195,3177.791,6250.606,25.408,2.109
414,ani_lig_R31019.dcm,0.095,5143.720,3793.625,5736.546,17.549,1.948
415,ani_lig_R31019.dcm,0.102,7815.950,4493.269,10705.336,15.293,2.106
416,ani_lig_R31019.dcm,0.086,4767.416,4013.006,5460.846,7.253,1.760
417,ani_lig_R31019.dcm,0.100,4726.742,3559.756,6127.005,4.433,2.054
418,ani_lig_R31019.dcm,0.086,5008.903,3847.966,6094.195,-3.576,1.781
419,ani_lig_R31019.dcm,0.088,5000.518,3442.417,6302.947,-6.009,1.820
420,ani_lig_R31019.dcm,0.098,5311.385,3876.046,6507.640,-6.897,1.983
421,ani_lig_R31019.dcm,0.100,5662.142,3906.895,7208.981,-8.067,2.036
422,ani_lig_R31019.dcm,0.100,6243.618,3714.089,8813.149,-15.333,2.041
423,ani_lig_R31019.dcm,0.104,5298.919,3792.479,6390.000,-26.565,2.130
424,ani_lig_R31019.dcm,0.093,4699.800,3643.317,5720.350,-31.701,1.903
425,ani_lig_R31019.dcm,0.100,4904.132,3798.944,5987.729,-39.007,2.043
426,ani_lig_R31019.dcm,0.095,4680.483,3202.000,5981.020,-43.345,1.943
427,ani_lig_R31019.dcm,0.100,5138.350,3820.925,5886.519,-46.582,2.032
428,ani_lig_R31019.dcm,0.102,5929.401,4124.285,8915.310,-47.437,2.112
429,ani_lig_R31019.dcm,0.095,5562.033,4038.538,7236.604,-53.871,1.965
430,ani_lig_R31019.dcm,0.088,5326.308,3557.167,6534.874,-60.945,1.798
431,ani_lig_R31019.dcm,0.086,5383.543,4221.583,6212.393,-69.928,1.758
432,ani_lig_R31019.dcm,0.091,5783.182,3840.333,7413.327,-70.641,1.867
433,ani_lig_R31019.dcm,0.088,6092.115,4182.000,7644.994,-72.350,1.832
434,ani_lig_R31019.dcm,0.098,6139.254,3586.280,7887.240,-77.716,2.014
435,ani_lig_R31019.dcm,0.102,5179.447,3183.120,6527.554,-83.468,2.093
436,ani_lig_R31019.dcm,0.091,4707.630,3104.308,6067.981,-85.115,1.864
437,ani_lig_R31019.dcm,0.102,4562.930,2661.083,6301.500,-90.000,2.095
438,ani_lig_R31019.dcm,0.095,5548.153,3280.897,7688.294,-91.409,1.937
439,ani_lig_R31019.dcm,0.098,6273.164,3611.836,8926.714,-101.581,1.977
440,ani_lig_R31019.dcm,0.093,5594.981,3498.030,7526.595,-110.225,1.928
441,ani_lig_R31019.dcm,0.102,5287.193,3795.140,6591.533,-118.715,2.081
442,ani_lig_R31019.dcm,0.100,4820.703,3742.639,5894.390,-125.897,2.057
443,ani_lig_R31019.dcm,0.111,4847.698,3366.694,6606.343,-131.035,2.273
444,ani_lig_R31019.dcm,0.098,4704.343,3354.278,5824.825,-136.953,1.977
445,ani_lig_R31019.dcm,0.100,4826.711,3103.111,6219.626,-143.219,2.041
446,ani_lig_R31019.dcm,0.100,4885.007,3311.667,6178.569,-150.474,2.061
447,ani_lig_R31019.dcm,0.100,4776.177,3636.472,6425.425,-155.445,2.024
448,ani_lig_R31019.dcm,0.095,4778.572,3596.479,6506.833,-166.866,1.956
449,ani_lig_R31019.dcm,0.104,5458.731,3552.271,6913.843,-170.261,2.158
450,ani_lig_R31019.dcm,0.098,5540.099,3929.413,6736.793,-178.636,2.001
451,ani_lig_R31019.dcm,0.095,5325.115,4053.750,6901.198,179.076,1.968
452,ani_lig_R31019.dcm,0.100,5105.284,3936.458,6533.182,171.933,2.036
453,ani_lig_R31019.dcm,0.098,5158.117,3690.021,6543.065,165.854,2.013
454,ani_lig_R31019.dcm,0.084,4514.510,2964.056,5742.187,160.062,1.722
455,ani_lig_R31019.dcm,0.095,4574.378,3294.350,6239.972,155.943,1.947
456,ani_lig_R31019.dcm,0.100,4736.801,3987.475,5524.917,147.291,2.056
457,ani_lig_R31019.dcm,0.095,4468.282,3087.673,5516.126,143.871,1.965
458,ani_lig_R31019.dcm,0.093,4355.196,3646.947,5171.062,136.695,1.898
459,ani_lig_R31019.dcm,0.091,5653.995,4276.446,7663.372,133.264,1.853
460,ani_lig_R31019.dcm,0.095,4533.396,3132.247,5900.046,131.403,1.968
461,ani_lig_R31019.dcm,0.098,4591.314,2885.519,6795.890,134.363,2.020
462,ani_lig_R31019.dcm,0.091,4670.285,3002.367,6914.944,122.471,1.863
463,ani_lig_R31019.dcm,0.091,4247.850,2890.677,5853.970,115.463,1.846
464,ani_lig_R31019.dcm,0.086,6024.269,5217.921,7113.016,104.162,1.752
465,ani_lig_R31019.dcm,0.093,5692.306,4614.619,7302.217,97.658,1.906
466,ani_lig_R31019.dcm,0.086,5324.826,4369.662,6420.833,92.064,1.763
467,ani_lig_R31019.dcm,0.082,5725.381,4727.302,7338.057,90.000,1.683
468,ani_lig_R31019.dcm,0.082,4775.901,3775.089,6388.755,90.000,1.683
469,ani_lig_R31019.dcm,0.082,5961.559,4843.733,7274.513,73.980,1.668
470,ani_lig_R31019.dcm,0.079,4996.028,3954.787,5825.545,73.899,1.603
471,ani_lig_R31019.dcm,0.077,4034.754,3164.028,5047.357,64.213,1.569
472,ani_lig_R31019.dcm,0.057,4031.879,3285.037,5138.155,59.574,1.160
473,ani_lig_R31019.dcm,0.075,3952.248,2908.968,5277.376,46.685,1.527
474,ani_lig_R31019.dcm,0.077,4188.983,3106.746,5335.396,72.854,1.561
475,ani_lig_R31019.dcm,0.070,4374.136,3308.301,5905.111,67.724,1.424
476,ani_lig_R31019.dcm,0.066,3740.092,2963.027,4910.544,52.184,1.346
477,ani_lig_R31019.dcm,0.068,4255.946,3112.687,5894.443,56.864,1.365
478,ani_lig_R31019.dcm,0.057,4332.594,3279.412,5259.903,51.216,1.140
479,ani_lig_R31019.dcm,0.054,3918.617,3217.208,4764.900,43.807,1.078
480,ani_lig_R31019.dcm,0.048,4589.349,3690.464,5554.044,53.902,0.943
481,ani_lig_R31019.dcm,0.050,4941.995,4339.353,5661.806,47.603,0.989
482,ani_lig_R31019.dcm,0.039,4467.341,3427.417,5696.667,64.486,0.774
483,ani_lig_R31019.dcm,0.043,4554.818,4037.187,5158.190,46.469,0.876
484,ani_lig_R31019.dcm,0.043,4575.613,3629.583,5249.799,43.531,0.876
485,ani_lig_R31019.dcm,0.045,4921.209,4024.359,6179.898,35.882,0.921
486,ani_lig_R31019.dcm,0.052,5806.364,4880.276,7207.167,23.429,1.038
487,ani_lig_R31019.dcm,0.041,6244.928,5263.726,7789.188,19.134,0.823
488,ani_lig_R31019.dcm,0.043,6107.860,5287.333,7445.250,6.340,0.862
489,ani_lig_R31019.dcm,0.050,6038.500,4972.836,7319.222,3.691,0.986
490,ani_lig_R31019.dcm,0.045,5331.313,4441.810,6672.786,-1.975,0.921
491,ani_lig_R31019.dcm,0.025,5068.839,4495.731,6058.778,1.848,0.492
492,ani_lig_R31019.dcm,0.034,5146.890,4721.833,6745.000,-10.784,0.679
